t,cam_center_x,face_x_asignada,distancia,conf_asignada
84.3333,1662.0,1680.6,18.6,
84.3667,1662.0,1680.9,18.9,
84.4000,1662.0,1681.2,19.2,0.9215
84.4333,1662.0,1681.0,19.0,
84.4667,1662.0,1680.7,18.7,
84.5000,1662.0,1680.4,18.4,
84.5333,1662.0,1680.2,18.2,
84.5667,1662.0,1679.9,17.9,
84.6000,1662.0,1679.6,17.6,
84.6333,1662.0,1679.3,17.3,
84.6667,1662.0,1679.1,17.1,
84.7000,1662.0,1678.8,16.8,
84.7333,1662.0,1678.5,16.5,
84.7667,1662.0,1678.2,16.2,
84.8000,1662.0,1678.0,16.0,
84.8333,1662.0,1677.7,15.7,
84.8667,1662.0,1677.4,15.4,
84.9000,1662.0,1677.2,15.2,0.9230
84.9333,1662.0,1676.7,14.7,
84.9667,1662.0,1676.3,14.3,
85.0000,1662.0,1675.9,13.9,
85.0333,1662.0,1675.5,13.5,
85.0667,1662.0,1675.1,13.1,
85.1000,1662.0,1674.7,12.7,
85.1333,1662.0,1674.3,12.3,
85.1667,1662.0,1673.9,11.9,
85.2000,1662.0,1673.5,11.5,
85.2333,1662.0,1673.1,11.1,
85.2667,1662.0,1672.7,10.7,
85.3000,1662.0,1672.2,10.2,
85.3333,1662.0,1671.8,9.8,
85.3667,1662.0,1671.4,9.4,
85.4000,1662.0,1671.0,9.0,0.9268
85.4333,1662.0,1668.3,6.3,
85.4667,1662.0,1665.6,3.6,
85.5000,1662.0,1662.8,0.8,
85.5333,1662.0,1660.1,1.9,
85.5667,1662.0,1657.4,4.6,
85.6000,1662.0,1654.7,7.3,
85.6333,1662.0,1651.9,10.1,
85.6667,1662.0,1649.2,12.8,
85.7000,1662.0,1646.5,15.5,
85.7333,1662.0,1643.7,18.3,
85.7667,1662.0,1641.0,21.0,
85.8000,1662.0,1638.3,23.7,
85.8333,1662.0,1635.6,26.4,
85.8667,1662.0,1632.8,29.2,
85.9000,1662.0,1630.1,31.9,0.9191
85.9333,1662.0,1631.5,30.5,
85.9667,1662.0,1632.8,29.2,
86.0000,1662.0,1634.2,27.8,
86.0333,1662.0,1635.6,26.4,
86.0667,1662.0,1636.9,25.1,
86.1000,1662.0,1638.3,23.7,
86.1333,1662.0,1639.7,22.3,
86.1667,1662.0,1641.0,21.0,
86.2000,1662.0,1642.4,19.6,
86.2333,1662.0,1643.7,18.3,
86.2667,1662.0,1645.1,16.9,
86.3000,1662.0,1646.5,15.5,
86.3333,1662.0,1647.8,14.2,
86.3667,1662.0,1649.2,12.8,
86.4000,1662.0,1650.6,11.4,0.9202
86.4333,1662.0,1648.5,13.5,
86.4667,1662.0,1646.5,15.5,
86.5000,1662.0,1644.4,17.6,
86.5333,1662.0,1642.4,19.6,
86.5667,1662.0,1640.3,21.7,
86.6000,1662.0,1638.3,23.7,
86.6333,1662.0,1636.2,25.8,
86.6667,1662.0,1634.2,27.8,
86.7000,1662.0,1632.2,29.8,
86.7333,1662.0,1630.1,31.9,
86.7667,1662.0,1628.1,33.9,
86.8000,1662.0,1626.0,36.0,
86.8333,1662.0,1624.0,38.0,
86.8667,1662.0,1621.9,40.1,
86.9000,1662.0,1619.9,42.1,0.9107
86.9333,1662.0,1619.3,42.7,
86.9667,1662.0,1618.7,43.3,
87.0000,1662.0,1618.1,43.9,
87.0333,1662.0,1617.5,44.5,
87.0667,1662.0,1616.9,45.1,
87.1000,1662.0,1616.3,45.7,
87.1333,1662.0,1615.8,46.2,
87.1667,1662.0,1615.2,46.8,
87.2000,1662.0,1614.6,47.4,
87.2333,1662.0,1614.0,48.0,
87.2667,1662.0,1613.4,48.6,
87.3000,1662.0,1612.8,49.2,
87.3333,1662.0,1612.2,49.8,
87.3667,1662.0,1611.6,50.4,
87.4000,1662.0,1611.0,51.0,0.9096
87.4333,1662.0,1609.7,52.3,
87.4667,1662.0,1608.3,53.7,
87.5000,1662.0,1606.9,55.1,
87.5333,1662.0,1605.6,56.4,
87.5667,1662.0,1604.2,57.8,
87.6000,1662.0,1602.8,59.2,
87.6333,1662.0,1601.5,60.5,
87.6667,1662.0,1600.1,61.9,
87.7000,1662.0,1598.8,63.2,
87.7333,1662.0,1597.4,64.6,
87.7667,1662.0,1596.0,66.0,
87.8000,1662.0,1594.7,67.3,
87.8333,1662.0,1593.3,68.7,
87.8667,1662.0,1591.9,70.1,
87.9000,1662.0,1590.6,71.4,0.9066
87.9333,1662.0,1593.0,69.0,
87.9667,1662.0,1595.5,66.5,
88.0000,1662.0,1597.9,64.1,
88.0333,1662.0,1600.4,61.6,
88.0667,1662.0,1602.8,59.2,
88.1000,1662.0,1605.3,56.7,
88.1333,1662.0,1607.8,54.2,
88.1667,1662.0,1610.2,51.8,
88.2000,1662.0,1612.7,49.3,
88.2333,1662.0,1615.1,46.9,
88.2667,1662.0,1617.6,44.4,
88.3000,1662.0,1620.0,42.0,
88.3333,1662.0,1622.5,39.5,
88.3667,1662.0,1624.9,37.1,
88.4000,1662.0,1627.4,34.6,0.9116
88.4333,1662.0,1628.5,33.5,
88.4667,1662.0,1629.6,32.4,
88.5000,1662.0,1630.7,31.3,
88.5333,1662.0,1631.8,30.2,
88.5667,1662.0,1632.8,29.2,
88.6000,1662.0,1633.9,28.1,
88.6333,1662.0,1635.0,27.0,
88.6667,1662.0,1636.1,25.9,
88.7000,1662.0,1637.2,24.8,
88.7333,1662.0,1638.3,23.7,
88.7667,1662.0,1639.4,22.6,
88.8000,1662.0,1640.5,21.5,
88.8333,1662.0,1641.6,20.4,
88.8667,1662.0,1642.7,19.3,
88.9000,1662.0,1643.7,18.3,0.9157
88.9333,1662.0,1645.9,16.1,
88.9667,1662.0,1648.1,13.9,
89.0000,1662.0,1650.3,11.7,
89.0333,1662.0,1652.5,9.5,
89.0667,1662.0,1654.7,7.3,
89.1000,1662.0,1656.8,5.2,
89.1333,1662.0,1659.0,3.0,
89.1667,1662.0,1661.2,0.8,
89.2000,1662.0,1663.4,1.4,
89.2333,1662.0,1665.6,3.6,
89.2667,1662.0,1667.7,5.7,
89.3000,1662.0,1669.9,7.9,
89.3333,1662.0,1672.1,10.1,
89.3667,1662.0,1674.3,12.3,
89.4000,1662.0,1676.5,14.5,0.9141
89.4333,1662.0,1676.6,14.6,
89.4667,1662.0,1676.7,14.7,
89.5000,1662.0,1676.7,14.7,
89.5333,1662.0,1676.8,14.8,
89.5667,1662.0,1676.9,14.9,
89.6000,1662.0,1677.0,15.0,
89.6333,1662.0,1677.1,15.1,
89.6667,1662.0,1677.2,15.2,
89.7000,1662.0,1677.3,15.3,
89.7333,1662.0,1677.4,15.4,
89.7667,1662.0,1677.5,15.5,
89.8000,1662.0,1677.6,15.6,
89.8333,1662.0,1677.7,15.7,
89.8667,1662.0,1677.7,15.7,
89.9000,1662.0,1677.8,15.8,0.9174
89.9333,1662.0,1678.0,16.0,
89.9667,1662.0,1678.2,16.2,
90.0000,1662.0,1678.4,16.4,
90.0333,1662.0,1678.6,16.6,
90.0667,1662.0,1678.7,16.7,
90.1000,1662.0,1678.9,16.9,
90.1333,1662.0,1679.1,17.1,
90.1667,1662.0,1679.3,17.3,
90.2000,1662.0,1679.5,17.5,
90.2333,1662.0,1679.7,17.7,
90.2667,1662.0,1679.8,17.8,
90.3000,1662.0,1680.0,18.0,
90.3333,1662.0,1680.2,18.2,
90.3667,1662.0,1680.4,18.4,
90.4000,1662.0,1680.6,18.6,0.9136
90.4333,1662.0,1679.0,17.0,
90.4667,1662.0,1677.4,15.4,
90.5000,1662.0,1675.8,13.8,
90.5333,1662.0,1674.2,12.2,
90.5667,1662.0,1672.6,10.6,
90.6000,1662.0,1671.0,9.0,
90.6333,1662.0,1669.4,7.4,
90.6667,1662.0,1667.8,5.8,
90.7000,1662.0,1666.2,4.2,
90.7333,1662.0,1664.7,2.7,
90.7667,1662.0,1663.1,1.1,
90.8000,1662.0,1661.5,0.5,
90.8333,1662.0,1659.9,2.1,
90.8667,1662.0,1658.3,3.7,
90.9000,1662.0,1656.7,5.3,0.9058
90.9333,1662.0,1659.1,2.9,
90.9667,1662.0,1661.4,0.6,
91.0000,1662.0,1663.8,1.8,
91.0333,1662.0,1666.2,4.2,
91.0667,1662.0,1668.5,6.5,
91.1000,1662.0,1670.9,8.9,
91.1333,1662.0,1673.2,11.2,
91.1667,1662.0,1675.6,13.6,
91.2000,1662.0,1678.0,16.0,
91.2333,1662.0,1680.3,18.3,
91.2667,1662.0,1682.7,20.7,
91.3000,1662.0,1685.1,23.1,
91.3333,1662.0,1687.4,25.4,
91.3667,1662.0,1689.8,27.8,
91.4000,1662.0,1692.2,30.2,0.9036
91.4333,1662.0,1687.8,25.8,
91.4667,1662.0,1683.5,21.5,
91.5000,1662.0,1679.2,17.2,
91.5333,1662.0,1674.9,12.9,
91.5667,1662.0,1670.6,8.6,
91.6000,1662.0,1666.2,4.2,
91.6333,1662.0,1661.9,0.1,
91.6667,1662.0,1657.6,4.4,
91.7000,1662.0,1653.3,8.7,
91.7333,1662.0,1649.0,13.0,
91.7667,1662.0,1644.7,17.3,
91.8000,1662.0,1640.3,21.7,
91.8333,1662.0,1636.0,26.0,
91.8667,1662.0,1631.7,30.3,
91.9000,1662.0,1627.4,34.6,0.8767
91.9333,1662.0,1627.4,34.6,
91.9667,1662.0,1627.4,34.6,
